unidade;ano;mes;setor_centro_custo;internacoes
CSPD;2023,0;6,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;25,0
CSPD;2023,0;7,0;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;6,0
CSPD;2023,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;27,0
CSPD;2023,0;8,0;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;8,0
CSPD;2023,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;28,0
CSPD;2023,0;9,0;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;6,0
CSPD;2023,0;9,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;26,0
CSPD;2023,0;10,0;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;18,0
CSPD;2023,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;11,0
CSPD;2023,0;11,0;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;1,0
CSPD;2023,0;11,0;UNIDADE DE INTERNAÇÃO DE CUIDADOS PROLONGADOS;28,0
CSPD;2023,0;12,0;UNIDADE DE INTERNAÇÃO DE CUIDADOS PROLONGADOS;45,0
CSPD;2024,0;1,0;UNIDADE DE INTERNAÇÃO DE CUIDADOS PROLONGADOS;46,0
CSPD;2024,0;2,0;UNIDADE DE INTERNAÇÃO DE CUIDADOS PROLONGADOS;27,0
CSPD;2024,0;3,0;UNIDADE DE INTERNAÇÃO DE CUIDADOS PROLONGADOS;50,0
CSPD;2024,0;4,0;UNIDADE DE INTERNAÇÃO DE CUIDADOS PROLONGADOS;52,0
CSPD;2024,0;5,0;UNIDADE DE INTERNAÇÃO DE CUIDADOS PROLONGADOS;38,0
CSPD;2024,0;6,0;UNIDADE DE INTERNAÇÃO DE CUIDADOS PROLONGADOS;33,0
CSPD;2024,0;7,0;UNIDADE DE INTERNAÇÃO DE CUIDADOS PROLONGADOS;40,0
CSSFA;2019,0;1,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;21,0
CSSFA;2019,0;2,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;14,0
CSSFA;2019,0;3,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;11,0
CSSFA;2019,0;4,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;19,0
CSSFA;2019,0;5,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;12,0
CSSFA;2019,0;5,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2,0
CSSFA;2019,0;6,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;16,0
CSSFA;2019,0;7,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;22,0
CSSFA;2019,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2,0
CSSFA;2019,0;8,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;11,0
CSSFA;2019,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2,0
CSSFA;2019,0;9,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;10,0
CSSFA;2019,0;10,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;14,0
CSSFA;2019,0;10,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;3,0
CSSFA;2019,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3,0
CSSFA;2019,0;11,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;10,0
CSSFA;2019,0;11,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;11,0
CSSFA;2019,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2,0
CSSFA;2019,0;12,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;4,0
CSSFA;2019,0;12,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;12,0
CSSFA;2019,0;12,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;5,0
CSSFA;2020,0;1,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;24,0
CSSFA;2020,0;2,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;15,0
CSSFA;2020,0;2,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1,0
CSSFA;2020,0;3,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;13,0
CSSFA;2020,0;3,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1,0
CSSFA;2020,0;3,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2,0
CSSFA;2020,0;4,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;7,0
CSSFA;2020,0;4,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1,0
CSSFA;2020,0;5,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;16,0
CSSFA;2020,0;6,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;9,0
CSSFA;2020,0;7,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;14,0
CSSFA;2020,0;8,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;17,0
CSSFA;2020,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1,0
CSSFA;2020,0;9,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;23,0
CSSFA;2020,0;10,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;7,0
CSSFA;2020,0;11,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;28,0
CSSFA;2020,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1,0
CSSFA;2020,0;12,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;18,0
CSSFA;2020,0;12,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3,0
CSSFA;2021,0;1,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;26,0
CSSFA;2021,0;1,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1,0
CSSFA;2021,0;2,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;18,0
CSSFA;2021,0;2,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2,0
CSSFA;2021,0;3,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;22,0
CSSFA;2021,0;4,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;27,0
CSSFA;2021,0;4,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1,0
CSSFA;2021,0;5,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;27,0
CSSFA;2021,0;5,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;4,0
CSSFA;2021,0;6,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;26,0
CSSFA;2021,0;6,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3,0
CSSFA;2021,0;7,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;24,0
CSSFA;2021,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3,0
CSSFA;2021,0;8,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;30,0
CSSFA;2021,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1,0
CSSFA;2021,0;9,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;19,0
CSSFA;2021,0;9,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2,0
CSSFA;2021,0;10,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;17,0
CSSFA;2021,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;6,0
CSSFA;2021,0;11,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;23,0
CSSFA;2021,0;12,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;13,0
CSSFA;2022,0;1,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;22,0
CSSFA;2022,0;2,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;18,0
CSSFA;2022,0;2,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1,0
CSSFA;2022,0;3,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;30,0
CSSFA;2022,0;4,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;18,0
CSSFA;2022,0;5,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;35,0
CSSFA;2022,0;6,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;23,0
CSSFA;2022,0;6,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3,0
CSSFA;2022,0;7,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;29,0
CSSFA;2022,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3,0
CSSFA;2022,0;8,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;28,0
CSSFA;2022,0;9,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;21,0
CSSFA;2022,0;10,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;23,0
CSSFA;2022,0;11,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;14,0
CSSFA;2022,0;12,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;22,0
CSSFA;2023,0;1,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;23,0
CSSFA;2023,0;2,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;8,0
CSSFA;2023,0;3,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;26,0
CSSFA;2023,0;4,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;20,0
CSSFA;2023,0;5,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;17,0
CSSFA;2023,0;5,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3,0
CSSFA;2023,0;6,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;17,0
CSSFA;2023,0;6,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;6,0
CSSFA;2023,0;7,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;12,0
CSSFA;2023,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3,0
CSSFA;2023,0;8,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;14,0
CSSFA;2023,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;4,0
CSSFA;2023,0;9,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;12,0
CSSFA;2023,0;9,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;4,0
CSSFA;2023,0;10,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;11,0
CSSFA;2023,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;5,0
CSSFA;2023,0;11,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;19,0
CSSFA;2023,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3,0
CSSFA;2023,0;12,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;16,0
CSSFA;2024,0;1,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;23,0
CSSFA;2024,0;2,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;15,0
CSSFA;2024,0;3,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;33,0
CSSFA;2024,0;4,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;16,0
CSSFA;2024,0;5,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;20,0
CSSFA;2024,0;6,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;22,0
CSSFA;2024,0;7,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;21,0
CSSFA;2024,0;8,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;32,0
CSSFA;2024,0;9,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;24,0
CSSFA;2024,0;10,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;20,0
CSSFA;2024,0;11,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;22,0
CSSFA;2024,0;12,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;19,0
CSSFA;2025,0;1,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;15,0
CSSFA;2025,0;2,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;22,0
CSSFA;2025,0;3,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;14,0
CSSFA;2025,0;4,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;16,0
CSSFA;2025,0;5,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;29,0
CSSFA;2025,0;6,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;18,0
CSSFA;2025,0;7,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;19,0
CSSFA;2025,0;8,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;20,0
CSSFA;2025,0;9,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;15,0
CSSFA;2025,0;10,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;12,0
CSSFA;2025,0;11,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;16,0
CSSFA;2025,0;12,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;20,0
CSSFA;2026,0;1,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;18,0
CSSFA;2026,0;2,0;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;15,0
CSSFE;2019,0;1,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;19,0
CSSFE;2019,0;2,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;11,0
CSSFE;2019,0;3,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;18,0
CSSFE;2019,0;4,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;13,0
CSSFE;2019,0;5,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;22,0
CSSFE;2019,0;6,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;16,0
CSSFE;2019,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;12,0
CSSFE;2019,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;12,0
CSSFE;2019,0;9,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;17,0
CSSFE;2019,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;21,0
CSSFE;2019,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;15,0
CSSFE;2019,0;12,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;11,0
CSSFE;2020,0;1,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;16,0
CSSFE;2020,0;2,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;13,0
CSSFE;2020,0;3,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;9,0
CSSFE;2020,0;4,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;16,0
CSSFE;2020,0;5,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;11,0
CSSFE;2020,0;6,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;9,0
CSSFE;2020,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;16,0
CSSFE;2020,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;4,0
CSSFE;2020,0;9,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;9,0
CSSFE;2020,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;9,0
CSSFE;2020,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;20,0
CSSFE;2020,0;12,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;22,0
CSSFE;2021,0;1,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;20,0
CSSFE;2021,0;2,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;34,0
CSSFE;2021,0;3,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;39,0
CSSFE;2021,0;4,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;35,0
CSSFE;2021,0;5,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;39,0
CSSFE;2021,0;6,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;45,0
CSSFE;2021,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;24,0
CSSFE;2021,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;35,0
CSSFE;2021,0;9,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;53,0
CSSFE;2021,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;45,0
CSSFE;2021,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;39,0
CSSFE;2021,0;12,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;20,0
CSSFE;2022,0;1,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;38,0
CSSFE;2022,0;2,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;29,0
CSSFE;2022,0;3,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;51,0
CSSFE;2022,0;4,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;44,0
CSSFE;2022,0;5,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;44,0
CSSFE;2022,0;6,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;49,0
CSSFE;2022,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;45,0
CSSFE;2022,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;58,0
CSSFE;2022,0;9,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;45,0
CSSFE;2022,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;37,0
CSSFE;2022,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;25,0
CSSFE;2022,0;12,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;19,0
CSSFE;2023,0;1,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;32,0
CSSFE;2023,0;2,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;35,0
CSSFE;2023,0;3,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;29,0
CSSFE;2023,0;4,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;19,0
CSSFE;2023,0;5,0;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;4,0
CSSFE;2023,0;5,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;22,0
CSSFE;2023,0;6,0;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;6,0
CSSFE;2023,0;6,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;8,0
CSSFE;2023,0;7,0;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;5,0
CSSFE;2023,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;9,0
CSSFE;2023,0;8,0;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;3,0
CSSFE;2023,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;10,0
CSSFE;2023,0;9,0;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;9,0
CSSFE;2023,0;9,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;9,0
CSSFE;2023,0;10,0;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;3,0
CSSFE;2023,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;7,0
CSSFE;2023,0;11,0;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;1,0
CSSFE;2023,0;12,0;UNIDADE DE CUIDADOS PROLONGADOS;4,0
CSSFE;2023,0;12,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;3,0
CSSFE;2024,0;1,0;UNIDADE DE CUIDADOS PROLONGADOS;9,0
CSSFE;2024,0;1,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;6,0
CSSFE;2024,0;2,0;UNIDADE DE CUIDADOS PROLONGADOS;5,0
CSSFE;2024,0;2,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;9,0
CSSFE;2024,0;3,0;UNIDADE DE CUIDADOS PROLONGADOS;8,0
CSSFE;2024,0;3,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;9,0
CSSFE;2024,0;4,0;UNIDADE DE CUIDADOS PROLONGADOS;22,0
CSSFE;2024,0;4,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;15,0
CSSFE;2024,0;5,0;UNIDADE DE CUIDADOS PROLONGADOS;4,0
CSSFE;2024,0;5,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;8,0
CSSFE;2024,0;6,0;UNIDADE DE CUIDADOS PROLONGADOS;4,0
CSSFE;2024,0;6,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;15,0
CSSFE;2024,0;7,0;UNIDADE DE CUIDADOS PROLONGADOS;4,0
CSSFE;2024,0;7,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;12,0
CSSFE;2024,0;8,0;UNIDADE DE CUIDADOS PROLONGADOS;3,0
CSSFE;2024,0;8,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;9,0
CSSFE;2024,0;9,0;UNIDADE DE CUIDADOS PROLONGADOS;4,0
CSSFE;2024,0;9,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;8,0
CSSFE;2024,0;10,0;UNIDADE DE CUIDADOS PROLONGADOS;5,0
CSSFE;2024,0;10,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;10,0
CSSFE;2024,0;11,0;UNIDADE DE CUIDADOS PROLONGADOS;4,0
CSSFE;2024,0;11,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;11,0
CSSFE;2024,0;12,0;UNIDADE DE CUIDADOS PROLONGADOS;1,0
CSSFE;2024,0;12,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;5,0
CSSFE;2025,0;1,0;UNIDADE DE CUIDADOS PROLONGADOS;7,0
CSSFE;2025,0;1,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;5,0
CSSFE;2025,0;2,0;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;1,0
CSSI;2019,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;24,0
CSSI;2019,0;1,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;13,0
CSSI;2019,0;1,0;UNIDADE URGENCIA/EMERGENCIA;71,0
CSSI;2019,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;4,0
CSSI;2019,0;2,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;7,0
CSSI;2019,0;2,0;UNIDADE URGENCIA/EMERGENCIA;73,0
CSSI;2019,0;3,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;7,0
CSSI;2019,0;3,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;7,0
CSSI;2019,0;3,0;UNIDADE URGENCIA/EMERGENCIA;80,0
CSSI;2019,0;4,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;8,0
CSSI;2019,0;4,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;13,0
CSSI;2019,0;4,0;UNIDADE URGENCIA/EMERGENCIA;72,0
CSSI;2019,0;5,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;8,0
CSSI;2019,0;5,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;15,0
CSSI;2019,0;5,0;UNIDADE URGENCIA/EMERGENCIA;91,0
CSSI;2019,0;6,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;8,0
CSSI;2019,0;6,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;13,0
CSSI;2019,0;6,0;UNIDADE URGENCIA/EMERGENCIA;69,0
CSSI;2019,0;7,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;6,0
CSSI;2019,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;6,0
CSSI;2019,0;7,0;UNIDADE URGENCIA/EMERGENCIA;66,0
CSSI;2019,0;8,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;7,0
CSSI;2019,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;12,0
CSSI;2019,0;8,0;UNIDADE URGENCIA/EMERGENCIA;59,0
CSSI;2019,0;9,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;2,0
CSSI;2019,0;9,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;6,0
CSSI;2019,0;9,0;UNIDADE URGENCIA/EMERGENCIA;66,0
CSSI;2019,0;10,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;8,0
CSSI;2019,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;10,0
CSSI;2019,0;10,0;UNIDADE URGENCIA/EMERGENCIA;57,0
CSSI;2019,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;8,0
CSSI;2019,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;7,0
CSSI;2019,0;11,0;UNIDADE URGENCIA/EMERGENCIA;49,0
CSSI;2019,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;7,0
CSSI;2019,0;12,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;8,0
CSSI;2019,0;12,0;UNIDADE URGENCIA/EMERGENCIA;55,0
CSSI;2020,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;14,0
CSSI;2020,0;1,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;3,0
CSSI;2020,0;1,0;UNIDADE URGENCIA/EMERGENCIA;65,0
CSSI;2020,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;8,0
CSSI;2020,0;2,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;8,0
CSSI;2020,0;2,0;UNIDADE URGENCIA/EMERGENCIA;62,0
CSSI;2020,0;3,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;7,0
CSSI;2020,0;3,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;12,0
CSSI;2020,0;3,0;UNIDADE URGENCIA/EMERGENCIA;49,0
CSSI;2020,0;4,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;12,0
CSSI;2020,0;4,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;5,0
CSSI;2020,0;4,0;UNIDADE URGENCIA/EMERGENCIA;46,0
CSSI;2020,0;5,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA FEMININA;5,0
CSSI;2020,0;5,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA MASCULINA;5,0
